-,30, 10.4, 0.1,-
-,30, 11.4, 4.0,-
-,30, 11.5, 4.2,-
-,30, 12.2, -0.8,-
-,30, 13.5, 5.6,-
-,30, 14.6, 3.0,-
-,30, 14.8, 2.1,-
-,30, 15.7, 5.7,-
-,30, 16.3, 3.7,-
-,30, 16.9, 1.0,-
-,30, 17.2, 5.4,-
-,30, 18.9, 9.3,-
-,30, 3.6, -5.3,-
-,30, 4.3, -5.0,-
-,30, 5.1, 1.8,-
-,30, 5.3, 2.7,-
-,30, 5.6, -1.1,-
-,30, 6.6, 0.4,-
-,30, 6.7, -1.9,-
-,30, 7.4, -2.4,-
-,30, 8.1, -0.9,-
-,30, 9.9, -0.8,-
5,31,-,-,310
-,31, -0.7, -10.6,-
-,31, -1.0, -9.3,-
-,31, -1.5, -19.1,-
-,31, -11.5, -23.0,-
-,31, -12.6, -20.8,-
-,31, -2.7, -13.2,-
-,31, -3.5, -12.3,-
-,31, -3.8, -17.9,-
-,31, -3.9, -20.6,-
-,31, -4.1, -17.4,-
-,31, -4.8, -19.0,-
-,31, -5.4, -19.5,-
-,31, -5.7, -18.6,-
-,31, -5.9, -22.6,-
-,31, -6.2, -22.3,-
-,31, -7.0, -16.8,-
-,31, -8.0, -18.9,-
-,31, -8.2, -17.9,-
-,31, -8.9, -24.0,-
-,31, 1.4, -8.2,-
-,31, 1.5, -14.2,-
-,31, 2.1, -10.2,-
-,31, 2.2, -11.8,-
-,31, 2.3, -9.6,-
-,31, 2.6, -10.8,-
-,31, 2.6, -11.2,-
-,31, 3.5, -7.8,-
-,31, 3.7, -8.1,-
-,31, 4.0, -9.7,-
-,31, 4.2, -9.4,-
-,31, 4.6, -4.4,-
1,32,-,-,465
-,32, 1.0, -5.1,-
-,32, 1.5, -7.0,-
-,32, 1.6, -5.0,-
-,32, 10.0, -1.0,-
-,32, 10.0, 2.0,-
-,32, 10.0, 6.0,-
-,32, 11.1, -4.2,-
-,32, 11.5, 0.9,-
-,32, 14.0, 4.2,-
-,32, 14.1, -0.5,-
-,32, 14.4, 1.1,-
-,32, 15.5, -2.0,-
-,32, 16.0, 1.5,-
-,32, 16.7, 1.0,-
-,32, 17.1, 2.5,-
-,32, 17.5, -0.5,-
-,32, 2.0, -7.0,-
-,32, 20.0, 4.0,-
-,32, 3.0, -5.1,-
-,32, 4.2, 1.6,-
-,32, 4.5, -7.8,-
-,32, 5.0, 1.7,-
-,32, 6.0, -4.3,-
-,32, 6.6, -3.0,-
-,32, 8.1, 0.2,-
-,32, 9.0, -6.4,-
-,32, 9.0, 1.0,-
-,32, 9.0, 1.0,-
-,32, 9.0, 4.0,-
-,32, 9.4, -3.7,-
-,32, 9.8, 0.0,-
6,33,-,-,279
-,33, -1.0, -27.0,-
-,33, -1.0, -4.0,-
-,33, -1.0, -5.0,-
-,33, -11.0, -30.0,-
-,33, -12.0, -29.0,-
-,33, -12.0, -33.0,-
-,33, -13.0, -22.0,-
-,33, -13.0, -32.0,-
-,33, -2.0, -11.0,-
-,33, -2.0, -27.0,-
-,33, -2.1, -7.0,-
-,33, -2.1, -8.0,-
-,33, -3.9, -26.0,-
-,33, -4.0, -13.0,-
-,33, -5.0, -13.0,-
-,33, -5.0, -28.0,-
-,33, -5.6, -28.0,-
-,33, -5.8, -14.0,-
-,33, -7.0, -25.0,-
-,33, -7.0, -27.0,-
-,33, -7.0, -28.0,-
-,33, -7.0, -31.0,-
-,33, -7.6, -17.0,-
-,33, -8.0, -15.0,-
-,33, -8.2, -16.0,-
-,33, -9.0, -30.0,-
-,33, -9.9, -20.5,-
-,33, 0.7, -7.0,-
-,33, 1.0, -15.0,-
-,33, 1.5, -21.0,-
-,33, 3.0, -20.0,-
7,34,-,-,186
-,34, 11.3, -1.7,-
-,34, 12.9, -0.3,-
-,34, 13.5, 2.8,-
-,34, 13.6, 8.4,-
-,34, 13.9, 1.7,-
-,34, 15.4, -1.1,-
-,34, 16.8, 7.9,-
-,34, 17.0, 2.4,-
-,34, 17.0, 4.9,-
-,34, 17.0, 5.1,-
-,34, 17.3, 6.1,-
-,34, 17.4, 3.2,-
-,34, 17.6, 5.5,-
-,34, 19.9, 3.5,-
-,34, 2.3, -1.8,-
-,34, 20.0, 8.4,-
-,34, 20.2, 7.3,-
-,34, 20.9, 1.9,-
-,34, 22.0, 9.2,-
-,34, 22.2, 7.3,-
-,34, 23.2, 8.6,-
-,34, 23.9, 7.8,-
-,34, 26.2, 11.4,-
-,34, 26.5, 9.4,-
-,34, 3.7, 0.6,-
-,34, 3.9, -0.1,-
-,34, 4.2, -3.6,-
-,34, 4.9, 1.4,-
-,34, 7.2, -1.0,-
-,34, 8.2, 0.0,-
-,34, 9.4, 1.8,-
8,35,-,-,103
-,35, 10.1, 6.8,-
-,35, 10.4, 6.3,-
-,35, 10.5, 3.9,-
-,35, 10.6, 7.1,-
-,35, 10.7, 6.8,-
-,35, 10.8, 7.8,-
-,35, 11.2, 7.4,-
-,35, 12.1, 4.3,-
-,35, 12.2, 6.8,-
-,35, 12.6, 2.2,-
-,35, 13.1, 4.5,-
-,35, 14.7, 7.8,-
-,35, 14.9, 6.7,-
-,35, 17.0, 11.9,-
-,35, 17.0, 5.7,-
-,35, 5.3, 1.9,-
-,35, 5.9, 4.1,-
-,35, 6.0, 1.4,-
-,35, 7.3, 0.5,-
-,35, 7.5, 3.5,-
-,35, 7.7, -1.1,-
-,35, 8.1, 3.3,-
-,35, 8.3, 5.2,-
-,35, 8.6, 2.5,-
-,35, 8.7, 5.1,-
-,35, 9.3, 5.9,-
-,35, 9.4, 6.4,-
-,35, 9.5, 6.2,-
-,35, 9.5, 6.9,-
-,35, 9.8, 3.9,-
-,35, 9.8, 7.3,-
1,36,-,-,465
-,36, -1.7, -5.0,-
-,36, -2.0, -6.5,-
-,36, 0.4, -5.4,-
-,36, 0.6, -3.1,-
-,36, 1.6, -5.6,-
-,36, 10.5, 1.8,-
-,36, 11.0, 2.0,-
-,36, 12.0, 1.0,-
-,36, 12.0, 5.5,-
-,36, 12.2, -2.6,-
-,36, 15.5, 0.8,-
-,36, 16.2, 0.6,-
-,36, 17.4, 0.6,-
-,36, 17.4, 2.5,-
-,36, 2.2, -3.0,-
-,36, 3.9, -4.6,-
-,36, 4.4, 2.1,-
-,36, 4.9, 2.2,-
-,36, 5.1, -3.3,-
-,36, 5.8, 1.4,-
-,36, 6.0, -8.7,-
-,36, 6.2, 2.9,-
-,36, 6.4, 3.7,-
-,36, 7.2, 3.2,-
-,36, 7.6, 2.4,-
-,36, 8.2, -4.9,-
-,36, 8.2, 4.3,-
-,36, 8.6, 2.1,-
-,36, 9.0, 4.2,-
-,36, 9.1, 4.2,-
-,36, 9.3, 0.5,-
2,37,-,-,310
-,37, -11.1, -31.0,-
-,37, -2.0, -11.0,-
-,37, -2.0, -6.0,-
-,37, -2.0, -6.0,-
-,37, -2.8, -15.0,-
-,37, -3.0, -11.0,-
-,37, -3.0, -14.0,-
-,37, -3.0, -19.0,-
-,37, -3.2, -10.0,-
-,37, -3.3, -20.0,-
-,37, -4.0, -8.0,-
-,37, -4.7, -23.0,-
-,37, -5.0, -13.0,-
-,37, -5.0, -23.0,-
-,37, -5.8, -16.0,-
-,37, -6.0, -22.0,-
-,37, 0.0, -14.0,-
-,37, 0.0, -7.0,-
-,37, 0.0, -8.0,-
-,37, 0.1, -14.0,-
-,37, 1.0, -10.0,-
-,37, 1.0, -3.0,-
-,37, 3.0, -4.4,-
-,37, 3.0, -6.0,-
-,37, 4.0, -1.5,-
-,37, 4.0, -11.0,-
-,37, 4.0, -2.0,-
-,37, 4.0, 0.0,-
-,37, 5.0, -1.0,-
-,37, 5.0, -2.0,-
-,37, 6.0, 0.5,-
8,38,-,-,103
-,38, 0.0, -1.3,-
-,38, 0.1, -1.1,-
-,38, 0.5, -2.0,-
-,38, 10.0, 2.0,-
-,38, 10.0, 2.6,-
-,38, 11.0, -2.1,-
-,38, 12.0, 5.0,-
-,38, 12.0, 9.0,-
-,38, 14.0, -5.1,-
-,38, 14.4, 8.0,-
-,38, 15.0, 2.0,-
-,38, 16.0, 1.6,-
-,38, 18.0, 0.5,-
-,38, 18.0, 1.7,-
-,38, 18.2, 6.0,-
-,38, 19.0, 1.6,-
-,38, 19.0, 7.3,-
-,38, 2.0, -2.0,-
-,38, 20.0, 4.0,-
-,38, 20.0, 4.0,-
-,38, 20.3, 3.0,-
-,38, 20.5, 3.7,-
-,38, 23.6, 1.4,-
-,38, 4.2, -4.0,-
-,38, 5.1, -1.0,-
-,38, 6.1, 2.9,-
-,38, 7.0, 2.6,-
-,38, 8.0, 4.7,-
-,38, 9.0, 0.0,-
-,38, 9.0, 1.0,-
-,38, 9.0, 4.0,-
3,39,-,-,372
-,39, 0.0, -3.4,-
-,39, 0.0, -3.5,-
-,39, 0.0, -4.6,-
-,39, 0.0, -7.4,-
-,39, 1.0, -6.0,-
-,39, 1.0, -7.5,-
-,39, 11.7, 3.0,-
-,39, 13.0, 2.0,-
-,39, 14.0, 0.0,-
-,39, 14.1, -2.0,-
-,39, 15.3, 0.0,-
-,39, 16.0, 4.0,-
-,39, 16.5, -1.0,-
-,39, 3.0, -0.1,-
-,39, 3.0, -1.0,-
-,39, 3.0, -8.0,-
-,39, 3.0, -9.0,-
-,39, 4.0, -0.5,-
-,39, 5.0, -2.0,-
-,39, 5.0, 0.0,-
-,39, 6.0, -0.4,-
-,39, 6.0, -1.0,-
-,39, 6.0, -1.0,-
-,39, 6.0, -2.0,-
-,39, 6.0, 1.8,-
-,39, 7.0, 2.4,-
-,39, 7.0, 2.4,-
-,39, 9.0, -0.1,-
-,39, 9.0, -1.3,-
-,39, 9.0, -5.0,-
-,39, 9.0, 1.0,-
5,40,-,-,310
-,40, -1.0, -12.0,-
-,40, -1.0, -18.0,-
-,40, -1.0, -6.0,-
-,40, -11.0, -23.0,-
-,40, -11.0, -24.0,-
-,40, -2.0, -16.0,-
-,40, -3.0, -6.0,-
-,40, -4.0, -16.0,-
-,40, -4.0, -17.0,-
-,40, -5.0, -11.0,-
-,40, -7.0, -16.0,-
-,40, 0.0, -11.0,-
-,40, 0.0, -6.0,-
-,40, 1.0, -3.0,-
-,40, 1.0, -5.0,-
-,40, 1.0, -5.0,-
-,40, 1.0, -9.0,-
-,40, 2.0, -1.0,-
-,40, 2.0, -3.0,-
-,40, 2.0, -6.0,-
-,40, 2.0, -7.0,-
-,40, 3.0, -4.0,-
-,40, 3.0, -5.0,-
-,40, 3.0, -6.0,-
-,40, 3.0, -7.0,-
-,40, 4.0, -6.0,-
-,40, 4.0, -9.0,-
-,40, 4.0, 2.0,-
-,40, 4.0, 2.0,-
-,40, 7.0, -1.0,-
-,40, 8.0, -4.0,-
5,41,-,-,310
-,41, -0.8, -11.7,-
-,41, -1.2, -12.3,-
-,41, -1.7, -6.7,-
-,41, -2.4, -11.0,-
-,41, -5.0, -19.0,-
-,41, -9.9, -19.0,-
-,41, 0.0, -5.1,-
-,41, 0.1, -10.6,-
-,41, 0.2, -7.0,-
-,41, 0.4, -11.0,-
-,41, 0.6, -9.0,-
-,41, 1.0, -11.0,-
-,41, 1.3, -11.0,-
-,41, 1.5, -8.0,-
-,41, 2.1, -3.0,-
-,41, 2.2, -6.0,-
-,41, 2.3, -6.0,-
-,41, 2.8, -3.9,-
-,41, 3.1, -3.5,-
-,41, 3.2, -0.2,-
-,41, 4.0, -0.4,-
-,41, 4.0, -4.0,-
-,41, 4.3, -6.0,-
-,41, 4.6, -2.8,-
-,41, 4.6, -7.0,-
-,41, 4.8, -7.0,-
-,41, 4.9, -2.0,-
-,41, 5.6, -1.7,-
-,41, 6.3, -4.3,-
-,41, 9.0, -2.0,-
-,41, 9.0, -3.0,-
1,42,-,-,465
-,42, -1.6, -6.7,-
-,42, 0.0, -6.2,-
-,42, 1.3, -5.4,-
-,42, 1.7, -4.0,-
-,42, 10.0, 2.9,-
-,42, 10.1, 4.0,-
-,42, 10.2, -1.6,-
-,42, 10.3, 6.2,-
-,42, 10.4, -0.5,-
-,42, 11.7, 3.2,-
-,42, 12.6, 3.9,-
-,42, 12.6, 6.1,-
-,42, 12.8, -1.0,-
-,42, 14.1, 3.5,-
-,42, 14.5, 3.3,-
-,42, 14.8, -4.7,-
-,42, 15.0, 7.2,-
-,42, 16.8, -1.0,-
-,42, 16.8, 4.3,-
-,42, 17.0, 0.4,-
-,42, 3.9, -1.4,-
-,42, 4.0, -3.9,-
-,42, 4.3, -9.0,-
-,42, 4.8, -8.1,-
-,42, 4.9, 2.6,-
-,42, 6.2, 2.2,-
-,42, 6.7, -1.6,-
-,42, 8.5, 2.3,-
-,42, 8.9, 0.2,-
-,42, 8.9, 4.3,-
-,42, 9.3, -8.0,-
3,43,-,-,372
-,43, -0.2, -8.8,-
-,43, -3.8, -15.0,-
-,43, -4.0, -14.1,-
-,43, 0.1, -12.0,-
-,43, 1.0, -11.5,-
-,43, 1.4, -13.0,-
-,43, 10.1, -1.0,-
-,43, 11.2, -9.0,-
-,43, 11.6, -0.4,-
-,43, 11.8, -5.0,-
-,43, 12.1, -3.6,-
-,43, 15.6, -2.0,-
-,43, 16.9, 0.0,-
-,43, 17.0, -1.0,-
-,43, 2.0, -8.0,-
-,43, 2.5, -3.0,-
-,43, 2.8, -12.0,-
-,43, 3.0, -10.0,-
-,43, 5.0, -3.0,-
-,43, 5.3, -1.0,-
-,43, 5.3, -5.0,-
-,43, 5.3, -9.0,-
-,43, 5.4, -2.0,-
-,43, 5.4, -2.0,-
-,43, 5.5, 0.9,-
-,43, 5.8, -6.0,-
-,43, 5.8, 1.0,-
-,43, 6.6, 1.0,-
-,43, 7.7, -2.0,-
-,43, 8.1, -9.0,-
-,43, 9.5, 0.0,-
3,44,-,-,372
-,44, -0.5, -7.9,-
-,44, -1.2, -3.8,-
-,44, -3.4, -5.5,-
-,44, 1.9, -2.9,-
-,44, 10.9, 0.5,-
-,44, 11.3, 1.8,-
-,44, 11.7, 2.5,-
-,44, 12.6, 0.2,-
-,44, 13.9, -0.7,-
-,44, 15.7, -1.8,-
-,44, 15.7, 2.0,-
-,44, 16.4, 1.6,-
-,44, 17.7, 0.2,-
-,44, 18.3, 3.2,-
-,44, 2.5, 1.1,-
-,44, 3.2, -5.6,-
-,44, 3.3, 0.1,-
-,44, 4.2, 1.5,-
-,44, 4.6, -1.4,-
-,44, 4.6, -4.4,-
-,44, 4.6, 0.3,-
-,44, 5.0, 0.6,-
-,44, 5.1, -0.5,-
-,44, 5.8, -2.0,-
-,44, 7.1, -10.8,-
-,44, 8.1, -5.0,-
-,44, 8.2, 0.1,-
-,44, 8.3, 3.9,-
-,44, 9.1, 2.7,-
-,44, 9.4, 2.9,-
-,44, 9.9, -2.4,-
3,45,-,-,372
-,45, -0.3, -13.9,-
-,45, -0.4, -8.9,-
-,45, -1.1, -2.4,-
-,45, -1.5, -4.2,-
-,45, -3.8, -10.8,-
-,45, -3.8, -14.3,-
-,45, 0.7, -4.5,-
-,45, 0.7, -4.7,-
-,45, 0.7, -4.8,-
-,45, 0.7, -7.4,-
-,45, 10.4, 2.2,-
-,45, 13.6, 3.9,-
-,45, 2.0, -1.8,-
-,45, 2.0, -9.6,-
-,45, 2.0, 0.9,-
-,45, 2.1, -1.3,-
-,45, 2.2, -0.2,-
-,45, 2.2, -14.5,-
-,45, 2.4, 0.3,-
-,45, 2.9, -5.3,-
-,45, 3.3, -6.5,-
-,45, 3.7, -1.1,-
-,45, 4.8, -2.3,-
-,45, 4.8, 0.1,-
-,45, 5.0, 0.0,-
-,45, 5.1, -1.9,-
-,45, 5.8, 1.9,-
-,45, 6.8, 2.3,-
-,45, 8.0, -1.7,-
-,45, 8.8, -1.8,-
-,45, 9.9, 2.5,-
2,46,-,-,310
-,46, -1.0, -7.3,-
-,46, -4.0, -7.0,-
-,46, 0.0, -10.0,-
-,46, 0.0, -9.7,-
-,46, 1.0, -3.7,-
-,46, 1.0, -8.4,-
-,46, 1.0, -9.0,-
-,46, 1.2, -9.0,-
-,46, 10.4, 1.0,-
-,46, 11.0, 2.0,-
-,46, 11.0, 3.0,-
-,46, 11.6, -0.3,-
-,46, 2.0, -11.1,-
-,46, 2.0, -15.0,-
-,46, 2.0, -7.0,-
-,46, 2.4, -2.7,-
-,46, 3.0, -0.4,-
-,46, 3.0, -1.2,-
-,46, 3.0, -4.0,-
-,46, 3.0, -6.2,-
-,46, 3.0, 0.2,-
-,46, 3.7, -3.0,-
-,46, 4.0, -5.7,-
-,46, 4.0, 0.3,-
-,46, 4.1, -3.5,-
-,46, 5.0, -2.0,-
-,46, 5.0, -2.3,-
-,46, 5.0, 0.2,-
-,46, 5.1, -3.0,-
-,46, 6.0, -0.3,-
-,46, 7.3, 1.4,-
6,47,-,-,279
-,47, -1.0, -13.0,-
-,47, -1.0, -7.0,-
-,47, -1.0, -9.0,-
-,47, -2.0, -15.0,-
-,47, 0.0, -12.0,-
-,47, 0.0, -15.0,-
-,47, 0.0, -16.0,-
-,47, 0.0, -6.0,-
-,47, 0.0, -8.0,-
-,47, 1.0, -13.0,-
-,47, 1.0, -15.0,-
-,47, 1.0, -15.0,-
-,47, 1.0, -5.0,-
-,47, 2.0, -1.0,-
-,47, 2.0, -10.0,-
-,47, 2.0, -4.0,-
-,47, 2.0, -5.0,-
-,47, 2.0, 0.0,-
-,47, 3.0, -4.0,-
-,47, 3.0, -4.0,-
-,47, 3.0, -9.0,-
-,47, 3.0, 0.0,-
-,47, 3.0, 1.0,-
-,47, 4.0, -3.0,-
-,47, 4.0, -5.0,-
-,47, 4.0, -6.0,-
-,47, 4.0, -7.0,-
-,47, 4.0, 0.0,-
-,47, 4.0, 0.0,-
-,47, 6.0, 0.0,-
-,47, 6.0, 1.0,-
2,48,-,-,310
-,48, 1.4, -3.0,-
-,48, 10.9, 2.7,-
-,48, 13.0, -4.3,-
-,48, 15.3, -3.1,-
-,48, 15.7, -5.5,-
-,48, 16.1, -3.0,-
-,48, 2.0, -4.0,-
-,48, 3.0, -8.0,-
-,48, 3.4, -9.0,-
-,48, 4.0, -1.4,-
-,48, 4.0, 1.2,-
-,48, 4.2, -6.0,-
-,48, 4.3, -9.9,-
-,48, 4.4, 0.8,-
-,48, 5.0, -1.8,-
-,48, 5.0, -4.0,-
-,48, 5.3, -4.7,-
-,48, 6.0, 0.0,-
-,48, 6.0, 2.4,-
-,48, 6.6, -0.8,-
-,48, 6.8, -3.0,-
-,48, 7.0, -8.4,-
-,48, 7.0, 2.7,-
-,48, 7.1, -1.5,-
-,48, 7.5, 0.0,-
-,48, 7.5, 1.0,-
-,48, 8.0, 1.0,-
-,48, 8.0, 3.0,-
-,48, 8.3, -0.1,-
-,48, 8.3, -2.3,-
-,48, 9.9, 2.8,-
7,49,-,-,186
-,49, -0.2, -4.0,-
-,49, -0.5, -4.7,-
-,49, -0.5, -5.7,-
-,49, -0.6, -6.4,-
-,49, -0.6, -8.7,-
-,49, 11.0, -4.9,-
-,49, 13.6, 2.3,-
-,49, 15.1, -1.6,-
-,49, 15.3, 1.6,-
-,49, 16.9, -0.7,-
-,49, 2.1, -7.2,-
-,49, 2.9, 1.1,-
-,49, 3.2, 1.3,-
-,49, 3.3, 1.0,-
-,49, 3.4, -3.1,-
-,49, 3.6, -7.3,-
-,49, 4.0, 1.3,-
-,49, 4.2, -9.7,-
-,49, 4.4, 1.2,-
-,49, 4.5, -8.4,-
-,49, 4.8, 0.8,-
-,49, 5.1, 1.0,-
-,49, 5.2, -2.1,-
-,49, 5.4, 2.1,-
-,49, 6.0, 2.0,-
-,49, 7.1, 2.8,-
-,49, 7.3, 1.3,-
-,49, 7.5, 2.6,-
-,49, 8.1, 1.0,-
-,49, 8.7, 0.6,-
-,49, 9.2, 0.7,-
1,50,-,-,465
-,50, -0.8, -4.8,-
-,50, -1.7, -5.0,-
-,50, 0.9, -5.4,-
-,50, 1.3, -5.7,-
-,50, 10.3, -0.3,-
-,50, 10.7, -7.5,-
-,50, 12.7, 2.8,-
-,50, 13.1, 4.1,-
-,50, 13.9, 0.1,-
-,50, 14.9, 4.0,-
-,50, 15.4, -0.8,-
-,50, 16.2, -1.4,-
-,50, 16.8, 4.0,-
-,50, 17.4, 3.6,-
-,50, 3.1, -2.1,-
-,50, 3.2, 0.6,-
-,50, 4.1, -5.5,-
-,50, 4.2, 1.1,-
-,50, 4.3, -1.6,-
-,50, 5.0, -6.8,-
-,50, 5.3, 0.6,-
-,50, 5.3, 2.0,-
-,50, 6.5, 1.1,-
-,50, 7.0, 4.1,-
-,50, 8.2, 2.5,-
-,50, 8.4, -0.8,-
-,50, 8.9, 5.0,-
-,50, 9.0, 4.6,-
-,50, 9.6, 0.2,-
-,50, 9.9, -0.1,-
-,50, 9.9, 1.6,-
2,51,-,-,310
-,51, -0.7, -6.9,-
-,51, -1.0, -11.1,-
-,51, -1.5, -13.9,-
-,51, -10.1, -23.3,-
-,51, -11.6, -27.7,-
-,51, -12.0, -25.2,-
-,51, -13.2, -31.3,-
-,51, -2.1, -10.8,-
-,51, -2.5, -15.2,-
-,51, -2.6, -16.2,-
-,51, -3.0, -17.1,-
-,51, -3.7, -9.6,-
-,51, -3.8, -11.9,-
-,51, -4.1, -11.2,-
-,51, -5.2, -11.4,-
-,51, -6.6, -12.6,-
-,51, -7.0, -23.3,-
-,51, -7.2, -22.7,-
-,51, -7.3, -14.5,-
-,51, -7.4, -12.1,-
-,51, -8.1, -27.7,-
-,51, 0.4, -3.6,-
-,51, 0.7, -13.7,-
-,51, 1.0, -3.7,-
-,51, 1.5, -3.6,-
-,51, 1.7, -2.6,-
-,51, 1.7, -7.3,-
-,51, 1.9, -4.0,-
-,51, 3.0, -6.0,-
-,51, 3.2, -6.4,-
-,51, 3.7, -9.1,-
3,52,-,-,372
-,52, -1.0, -5.0,-
-,52, 1.0, -3.1,-
-,52, 10.0, -2.0,-
-,52, 10.1, 0.0,-
-,52, 10.6, -2.0,-
-,52, 11.5, -2.5,-
-,52, 11.5, 2.0,-
-,52, 11.6, -1.0,-
-,52, 11.7, 2.0,-
-,52, 14.8, -1.0,-
-,52, 15.6, 3.0,-
-,52, 17.0, 4.0,-
-,52, 2.0, -1.1,-
-,52, 2.0, -3.0,-
-,52, 2.0, -4.0,-
-,52, 2.2, -4.0,-
-,52, 2.3, -2.0,-
-,52, 2.6, -3.4,-
-,52, 2.7, -1.0,-
-,52, 2.7, -6.0,-
-,52, 3.8, -5.0,-
-,52, 4.0, -4.0,-
-,52, 4.5, 0.0,-
-,52, 5.0, -1.0,-
-,52, 5.1, -2.0,-
-,52, 5.5, -3.3,-
-,52, 5.7, -3.0,-
-,52, 5.7, 0.9,-
-,52, 6.0, -3.4,-
-,52, 6.7, -8.0,-
-,52, 9.3, 1.0,-
2,53,-,-,310
-,53, -0.3, -5.0,-
-,53, 11.0, -2.0,-
-,53, 12.0, 1.0,-
-,53, 12.5, 1.0,-
-,53, 2.2, -4.8,-
-,53, 2.3, -6.0,-
-,53, 2.8, -8.0,-
-,53, 3.0, -0.5,-
-,53, 3.0, -2.0,-
-,53, 3.0, -8.0,-
-,53, 3.3, -3.0,-
-,53, 3.6, -2.0,-
-,53, 4.0, -3.0,-
-,53, 4.0, -6.0,-
-,53, 4.0, 1.6,-
-,53, 4.2, -1.0,-
-,53, 4.2, -7.0,-
-,53, 4.3, -6.6,-
-,53, 4.5, -5.0,-
-,53, 5.0, -2.0,-
-,53, 5.7, 2.0,-
-,53, 6.0, -1.1,-
-,53, 6.0, -4.0,-
-,53, 6.0, 1.0,-
-,53, 6.0, 2.0,-
-,53, 7.0, -1.0,-
-,53, 7.0, 0.0,-
-,53, 8.0, 2.0,-
-,53, 8.2, 1.0,-
-,53, 8.8, -1.1,-
-,53, 9.0, 0.0,-
3,54,-,-,372
-,54, -0.1, -5.7,-
-,54, -0.8, -6.0,-
-,54, -1.7, -6.4,-
-,54, 1.4, -6.4,-
-,54, 10.3, -0.8,-
-,54, 10.3, 3.1,-
-,54, 11.5, 1.3,-
-,54, 13.3, -0.8,-
-,54, 14.3, -0.8,-
-,54, 14.3, 0.6,-
-,54, 14.4, -0.1,-
-,54, 16.7, 0.7,-
-,54, 18.0, 4.5,-
-,54, 2.4, -3.5,-
-,54, 2.4, 0.0,-
-,54, 2.9, -0.5,-
-,54, 3.0, -1.8,-
-,54, 3.0, -2.9,-
-,54, 3.0, 0.1,-
-,54, 3.2, -0.5,-
-,54, 4.1, 1.5,-
-,54, 4.4, 1.7,-
-,54, 4.5, -2.5,-
-,54, 4.6, 1.6,-
-,54, 6.7, -0.2,-
-,54, 6.9, -4.3,-
-,54, 6.9, -9.2,-
-,54, 7.0, -0.5,-
-,54, 7.9, 2.6,-
-,54, 8.1, 1.6,-
-,54, 8.9, 1.1,-
1,55,-,-,465
-,55, 0.3, -3.7,-
-,55, 1.0, -5.8,-
-,55, 1.3, -6.4,-
-,55, 1.4, -7.0,-
-,55, 1.8, -4.4,-
-,55, 10.2, 2.1,-
-,55, 10.3, -1.2,-
-,55, 10.3, -5.6,-
-,55, 11.4, 1.0,-
-,55, 12.8, 3.5,-
-,55, 14.2, -3.1,-
-,55, 15.7, 2.6,-
-,55, 16.0, -0.3,-
-,55, 16.8, 1.8,-
-,55, 2.6, -4.6,-
-,55, 3.1, 1.2,-
-,55, 4.4, -7.7,-
-,55, 4.8, -2.1,-
-,55, 5.1, -2.5,-
-,55, 5.2, 1.9,-
-,55, 5.3, 0.6,-
-,55, 6.6, 2.9,-
-,55, 6.8, -8.6,-
-,55, 7.4, -1.0,-
-,55, 7.5, 3.9,-
-,55, 8.0, 1.9,-
-,55, 8.6, 1.3,-
-,55, 8.9, -1.5,-
-,55, 9.2, -1.1,-
-,55, 9.2, 0.0,-
-,55, 9.2, 2.5,-
8,56,-,-,103
-,56, 1.0, -4.0,-
-,56, 10.2, 7.0,-
-,56, 10.3, 2.5,-
-,56, 12.0, -3.6,-
-,56, 12.0, 2.7,-
-,56, 13.4, 0.0,-
-,56, 13.6, 0.7,-
-,56, 14.8, 3.0,-
-,56, 15.0, 6.0,-
-,56, 16.0, 0.0,-
-,56, 16.0, 2.9,-
-,56, 16.2, 0.7,-
-,56, 16.3, 2.5,-
-,56, 16.4, -0.6,-
-,56, 17.0, -1.0,-
-,56, 18.0, 5.0,-
-,56, 19.2, 1.0,-
-,56, 19.3, 4.0,-
-,56, 2.0, -0.5,-
-,56, 2.0, -4.2,-
-,56, 2.6, -2.2,-
-,56, 20.0, 2.0,-
-,56, 20.0, 3.0,-
-,56, 20.6, 5.0,-
-,56, 21.0, 5.4,-
-,56, 22.5, 4.0,-
-,56, 3.8, -3.0,-
-,56, 5.0, -2.0,-
-,56, 7.0, -2.0,-
-,56, 7.6, -0.1,-
-,56, 8.1, -4.4,-
2,57,-,-,310
-,57, -0.1, -5.0,-
-,57, -0.8, -13.0,-
-,57, -1.3, -16.0,-
-,57, -1.5, -19.0,-
-,57, -3.0, -11.9,-
-,57, -3.0, -13.4,-
-,57, -3.0, -9.0,-
-,57, 0.0, -7.4,-
-,57, 0.6, -14.4,-
-,57, 1.1, -6.0,-
-,57, 1.3, -4.0,-
-,57, 1.5, -1.6,-
-,57, 2.0, -7.0,-
-,57, 2.1, 0.0,-
-,57, 2.5, 0.0,-
-,57, 2.8, -7.0,-
-,57, 3.0, -5.0,-
-,57, 3.0, -5.0,-
-,57, 3.0, -6.0,-
-,57, 3.0, 0.6,-
-,57, 3.1, -6.1,-
-,57, 3.5, -1.5,-
-,57, 3.6, 0.4,-
-,57, 4.0, -0.5,-
-,57, 4.1, -6.0,-
-,57, 4.8, -14.4,-
-,57, 6.0, -10.5,-
-,57, 7.0, -0.4,-
-,57, 8.6, -2.7,-
-,57, 8.9, -1.0,-
